Month,Week Of,Month,Mon,Tue,Wed,Thu,Fri
2001 Jul,2001 Jul-23 to Jul-27,2001 Jul,3.02,3,3.06,3.26,3.06
2001 Jul,2001 Jul-30 to Aug- 3,2001 Jul,3.28,3.31,3.27,3.15,3.06
2001 Aug,2001 Aug- 6 to Aug-10,2001 Aug,3.07,3.16,3.11,3.1,2.99
2001 Aug,2001 Aug-13 to Aug-17,2001 Aug,3,3.05,3.15,3.46,3.24
2001 Aug,2001 Aug-20 to Aug-24,2001 Aug,3.17,3.18,3.2,2.87,2.77
2001 Aug,2001 Aug-27 to Aug-31,2001 Aug,2.61,2.57,2.46,2.47,2.15
2001 Sep,2001 Sep- 3 to Sep- 7,2001 Sep,,2.23,2.34,2.43,2.36
2001 Sep,2001 Sep-10 to Sep-14,2001 Sep,2.38,2.38,2.44,2.39,2.41
2001 Sep,2001 Sep-17 to Sep-21,2001 Sep,2.36,2.18,2.13,2.06,2.04
2001 Sep,2001 Sep-24 to Sep-28,2001 Sep,1.99,1.94,1.88,1.9,1.8
2001 Oct,2001 Oct- 1 to Oct- 5,2001 Oct,1.74,1.83,1.97,2.13,2.11
2001 Oct,2001 Oct- 8 to Oct-12,2001 Oct,2.02,2.11,2.22,2.41,2.28
2001 Oct,2001 Oct-15 to Oct-19,2001 Oct,2.26,2.51,2.61,2.39,2.31
2001 Oct,2001 Oct-22 to Oct-26,2001 Oct,2.61,2.82,2.67,3.15,3.06
2001 Oct,2001 Oct-29 to Nov- 2,2001 Oct,3.21,3.11,3.07,2.99,2.93
2001 Nov,2001 Nov- 5 to Nov- 9,2001 Nov,2.87,2.72,2.73,2.68,2.61
2001 Nov,2001 Nov-12 to Nov-16,2001 Nov,2.45,2.38,2.29,1.99,1.69
2001 Nov,2001 Nov-19 to Nov-23,2001 Nov,2.08,2.55,1.91,,
2001 Nov,2001 Nov-26 to Nov-30,2001 Nov,1.79,1.87,2.3,2.19,1.83
2001 Dec,2001 Dec- 3 to Dec- 7,2001 Dec,2.1,2,1.89,1.81,2.11
2001 Dec,2001 Dec-10 to Dec-14,2001 Dec,2.28,2.58,2.57,2.4,2.4
2001 Dec,2001 Dec-17 to Dec-21,2001 Dec,2.4,2.4,2.4,2.4,2.4
2001 Dec,2001 Dec-24 to Dec-28,2001 Dec,,,2.4,2.4,2.4
2001 Dec,2001 Dec-31 to Jan- 4,2001 Dec,2.4,,2.55,2.58,2.58
2002 Jan,2002 Jan- 7 to Jan-11,2002 Jan,2.58,2.39,2.31,2.32,2.32
2002 Jan,2002 Jan-14 to Jan-18,2002 Jan,2.32,2.32,2.38,2.4,2.28
2002 Jan,2002 Jan-21 to Jan-25,2002 Jan,,2.28,2.28,2.13,2.03
2002 Jan,2002 Jan-28 to Feb- 1,2002 Jan,2.03,2.03,2.28,2.28,2.28
2002 Feb,2002 Feb- 4 to Feb- 8,2002 Feb,2.28,2.28,2.14,2.17,2.21
2002 Feb,2002 Feb-11 to Feb-15,2002 Feb,2.22,2.39,2.37,2.26,2.18
2002 Feb,2002 Feb-18 to Feb-22,2002 Feb,,2.32,2.41,2.4,2.4
2002 Feb,2002 Feb-25 to Mar- 1,2002 Feb,2.4,2.46,2.49,2.49,2.51
2002 Mar,2002 Mar- 4 to Mar- 8,2002 Mar,2.66,2.63,2.52,2.73,2.82
2002 Mar,2002 Mar-11 to Mar-15,2002 Mar,2.9,2.94,2.97,2.78,2.99
2002 Mar,2002 Mar-18 to Mar-22,2002 Mar,3.15,3.33,3.29,3.2,3.57
2002 Mar,2002 Mar-25 to Mar-29,2002 Mar,3.46,3.59,3.35,3.18,
2002 Apr,2002 Apr- 1 to Apr- 5,2002 Apr,3.43,3.72,3.68,3.56,3.31
2002 Apr,2002 Apr- 8 to Apr-12,2002 Apr,3.36,3.25,3.25,3.14,3.07
2002 Apr,2002 Apr-15 to Apr-19,2002 Apr,3.27,3.44,3.4,3.5,3.4
2002 Apr,2002 Apr-22 to Apr-26,2002 Apr,3.58,3.63,3.53,3.46,3.32
2002 Apr,2002 Apr-29 to May- 3,2002 Apr,3.44,3.65,3.79,3.65,3.71
2002 May,2002 May- 6 to May-10,2002 May,3.61,3.5,3.74,3.72,3.7
2002 May,2002 May-13 to May-17,2002 May,3.62,3.75,3.6,3.45,3.41
2002 May,2002 May-20 to May-24,2002 May,3.44,3.33,3.39,3.38,3.21
2002 May,2002 May-27 to May-31,2002 May,,3.18,3.3,3.33,3.15
2002 Jun,2002 Jun- 3 to Jun- 7,2002 Jun,3.18,3.31,3.29,3.29,3.11
2002 Jun,2002 Jun-10 to Jun-14,2002 Jun,3.14,3.11,3.15,3.04,3.13
2002 Jun,2002 Jun-17 to Jun-21,2002 Jun,3.34,3.23,3.24,3.33,3.18
2002 Jun,2002 Jun-24 to Jun-28,2002 Jun,3.33,3.49,3.92,3.22,3.2
2002 Jul,2002 Jul- 1 to Jul- 5,2002 Jul,3.28,3.17,3.08,,
2002 Jul,2002 Jul- 8 to Jul-12,2002 Jul,3.06,2.97,3.04,2.85,2.87
2002 Jul,2002 Jul-15 to Jul-19,2002 Jul,2.83,2.89,2.97,2.85,2.95
2002 Jul,2002 Jul-22 to Jul-26,2002 Jul,3.01,2.95,2.91,3.05,2.94
2002 Jul,2002 Jul-29 to Aug- 2,2002 Jul,3.07,2.97,3.02,3.07,2.9
2002 Aug,2002 Aug- 5 to Aug- 9,2002 Aug,2.81,2.8,2.73,2.75,2.83
2002 Aug,2002 Aug-12 to Aug-16,2002 Aug,2.91,3.01,3.03,2.92,3.1
2002 Aug,2002 Aug-19 to Aug-23,2002 Aug,3.1,3.25,3.22,3.36,3.48
2002 Aug,2002 Aug-26 to Aug-30,2002 Aug,3.51,3.47,3.31,3.25,3.12
2002 Sep,2002 Sep- 2 to Sep- 6,2002 Sep,,3.1,3.13,3.2,3.39
2002 Sep,2002 Sep- 9 to Sep-13,2002 Sep,3.24,3.35,3.33,3.22,3.37
2002 Sep,2002 Sep-16 to Sep-20,2002 Sep,3.45,3.46,3.8,3.9,3.95
2002 Sep,2002 Sep-23 to Sep-27,2002 Sep,3.87,4,3.76,3.61,3.76
2002 Sep,2002 Sep-30 to Oct- 4,2002 Sep,4.09,4.41,4.27,4.23,3.86
2002 Oct,2002 Oct- 7 to Oct-11,2002 Oct,3.77,3.86,3.91,3.93,3.8
2002 Oct,2002 Oct-14 to Oct-18,2002 Oct,4.19,4.19,4.1,4.1,4.11
2002 Oct,2002 Oct-21 to Oct-25,2002 Oct,4.23,4.2,4.24,4.3,4.12
2002 Oct,2002 Oct-28 to Nov- 1,2002 Oct,4.16,4.2,4.34,4.39,4.07
2002 Nov,2002 Nov- 4 to Nov- 8,2002 Nov,3.94,3.9,3.92,3.9,3.76
2002 Nov,2002 Nov-11 to Nov-15,2002 Nov,3.83,3.83,3.83,3.9,3.92
2002 Nov,2002 Nov-18 to Nov-22,2002 Nov,4.18,4.25,4.27,4.24,4.32
2002 Nov,2002 Nov-25 to Nov-29,2002 Nov,4.34,4.23,4.19,,
2002 Dec,2002 Dec- 2 to Dec- 6,2002 Dec,4.23,4.35,4.24,4.35,4.39
2002 Dec,2002 Dec- 9 to Dec-13,2002 Dec,4.32,4.4,4.63,4.81,5.05
2002 Dec,2002 Dec-16 to Dec-20,2002 Dec,5.31,5.13,4.98,5.14,5.05
2002 Dec,2002 Dec-23 to Dec-27,2002 Dec,5.03,5.03,,4.98,4.81
2002 Dec,2002 Dec-30 to Jan- 3,2002 Dec,4.74,4.59,,4.93,5.13
2003 Jan,2003 Jan- 6 to Jan-10,2003 Jan,4.94,4.89,5.07,5.05,5.19
2003 Jan,2003 Jan-13 to Jan-17,2003 Jan,5.23,5.25,5.21,5.5,5.66
2003 Jan,2003 Jan-20 to Jan-24,2003 Jan,,5.47,5.72,6.55,5.91
2003 Jan,2003 Jan-27 to Jan-31,2003 Jan,5.91,5.52,5.61,5.76,5.58
2003 Feb,2003 Feb- 3 to Feb- 7,2003 Feb,5.71,6.26,6.22,6.08,6.3
2003 Feb,2003 Feb-10 to Feb-14,2003 Feb,6.35,6.19,6.19,5.81,5.88
2003 Feb,2003 Feb-17 to Feb-21,2003 Feb,,6.09,6.1,6.38,6.73
2003 Feb,2003 Feb-24 to Feb-28,2003 Feb,11.98,18.48,10.47,8.42,10.81
2003 Mar,2003 Mar- 3 to Mar- 7,2003 Mar,8.51,7.71,7.8,7.57,7.42
2003 Mar,2003 Mar-10 to Mar-14,2003 Mar,6.78,6.25,5.8,5.71,5.17
2003 Mar,2003 Mar-17 to Mar-21,2003 Mar,5.32,5.13,5.2,5.2,5.05
2003 Mar,2003 Mar-24 to Mar-28,2003 Mar,5.07,5.07,4.9,4.87,5.06
2003 Mar,2003 Mar-31 to Apr- 4,2003 Mar,5.01,4.9,4.89,4.91,4.86
2003 Apr,2003 Apr- 7 to Apr-11,2003 Apr,4.98,5.21,5.11,5.18,5.28
2003 Apr,2003 Apr-14 to Apr-18,2003 Apr,5.29,5.53,5.62,5.54,
2003 Apr,2003 Apr-21 to Apr-25,2003 Apr,5.55,5.58,5.58,5.46,5.39
2003 Apr,2003 Apr-28 to May- 2,2003 Apr,5.3,5.12,5.25,5.32,5.24
2003 May,2003 May- 5 to May- 9,2003 May,5.36,5.64,5.49,5.65,5.73
2003 May,2003 May-12 to May-16,2003 May,5.91,5.98,6.17,6.24,5.96
2003 May,2003 May-19 to May-23,2003 May,6.08,5.93,6.08,6.09,5.92
2003 May,2003 May-26 to May-30,2003 May,,5.84,5.71,5.76,5.99
2003 Jun,2003 Jun- 2 to Jun- 6,2003 Jun,6.22,6.25,6.4,6.17,6.25
2003 Jun,2003 Jun- 9 to Jun-13,2003 Jun,6.25,6.08,6.06,5.86,5.44
2003 Jun,2003 Jun-16 to Jun-20,2003 Jun,5.45,5.66,5.53,5.53,5.68
2003 Jun,2003 Jun-23 to Jun-27,2003 Jun,5.89,5.84,5.64,5.49,5.19
2003 Jun,2003 Jun-30 to Jul- 4,2003 Jun,5.31,5.22,5.05,4.96,
2003 Jul,2003 Jul- 7 to Jul-11,2003 Jul,5.2,5.4,5.56,5.4,5.22
2003 Jul,2003 Jul-14 to Jul-18,2003 Jul,5.15,5.17,5,4.96,5.01
2003 Jul,2003 Jul-21 to Jul-25,2003 Jul,5.11,5.04,4.88,4.86,4.68
2003 Jul,2003 Jul-28 to Aug- 1,2003 Jul,4.68,4.72,4.68,4.63,4.71
2003 Aug,2003 Aug- 4 to Aug- 8,2003 Aug,4.81,4.71,4.74,4.85,5.02
2003 Aug,2003 Aug-11 to Aug-15,2003 Aug,5.08,5.06,5.17,5.1,4.83
2003 Aug,2003 Aug-18 to Aug-22,2003 Aug,4.94,4.99,5.03,5.14,5.24
2003 Aug,2003 Aug-25 to Aug-29,2003 Aug,5.26,5.09,5.11,4.94,4.86
2003 Sep,2003 Sep- 1 to Sep- 5,2003 Sep,,4.62,4.68,4.7,4.76
2003 Sep,2003 Sep- 8 to Sep-12,2003 Sep,4.82,4.7,4.78,4.85,4.66
2003 Sep,2003 Sep-15 to Sep-19,2003 Sep,4.66,4.67,4.61,4.52,4.33
2003 Sep,2003 Sep-22 to Sep-26,2003 Sep,4.38,4.51,4.58,4.55,4.42
2003 Sep,2003 Sep-29 to Oct- 3,2003 Sep,4.57,4.66,4.47,4.42,4.34
2003 Oct,2003 Oct- 6 to Oct-10,2003 Oct,4.4,4.66,4.84,4.78,4.92
2003 Oct,2003 Oct-13 to Oct-17,2003 Oct,4.96,4.84,4.93,4.92,4.53
2003 Oct,2003 Oct-20 to Oct-24,2003 Oct,4.3,4.64,4.89,4.9,4.78
2003 Oct,2003 Oct-27 to Oct-31,2003 Oct,4.56,4.45,4.51,4.4,3.98
2003 Nov,2003 Nov- 3 to Nov- 7,2003 Nov,4.12,4.01,4.46,4.74,4.48
2003 Nov,2003 Nov-10 to Nov-14,2003 Nov,4.42,4.52,4.77,4.6,4.62
2003 Nov,2003 Nov-17 to Nov-21,2003 Nov,4.49,4.35,4.46,4.35,4.15
2003 Nov,2003 Nov-24 to Nov-28,2003 Nov,4.57,4.49,4.86,,
2003 Dec,2003 Dec- 1 to Dec- 5,2003 Dec,5.02,5.45,5.45,5.7,6.27
2003 Dec,2003 Dec- 8 to Dec-12,2003 Dec,6.06,6.52,6.67,6.56,6.73
2003 Dec,2003 Dec-15 to Dec-19,2003 Dec,6.63,6.58,6.56,6.98,6.92
2003 Dec,2003 Dec-22 to Dec-26,2003 Dec,6.32,5.58,5.5,,
2003 Dec,2003 Dec-29 to Jan- 2,2003 Dec,5.46,5.96,5.76,,
2004 Jan,2004 Jan- 5 to Jan- 9,2004 Jan,6.28,7.04,6.61,6.41,6.91
2004 Jan,2004 Jan-12 to Jan-16,2004 Jan,6.29,6.26,5.73,6.02,5.43
2004 Jan,2004 Jan-19 to Jan-23,2004 Jan,,6.15,6.26,6.03,5.82
2004 Jan,2004 Jan-26 to Jan-30,2004 Jan,5.7,5.87,6.04,5.99,5.8
2004 Feb,2004 Feb- 2 to Feb- 6,2004 Feb,5.51,5.69,5.74,5.54,5.38
2004 Feb,2004 Feb- 9 to Feb-13,2004 Feb,5.44,5.49,5.34,5.35,5.62
2004 Feb,2004 Feb-16 to Feb-20,2004 Feb,,5.43,5.33,5.28,5.19
2004 Feb,2004 Feb-23 to Feb-27,2004 Feb,5.1,5.08,5.1,5.13,5.27
2004 Mar,2004 Mar- 1 to Mar- 5,2004 Mar,5.17,5.37,5.34,5.17,5.32
2004 Mar,2004 Mar- 8 to Mar-12,2004 Mar,5.42,5.34,5.33,5.33,5.52
2004 Mar,2004 Mar-15 to Mar-19,2004 Mar,5.59,5.6,5.61,5.63,5.49
2004 Mar,2004 Mar-22 to Mar-26,2004 Mar,5.46,5.36,5.35,5.22,5.16
2004 Mar,2004 Mar-29 to Apr- 2,2004 Mar,5.25,5.4,5.63,5.82,5.69
2004 Apr,2004 Apr- 5 to Apr- 9,2004 Apr,5.81,5.7,5.76,5.84,
2004 Apr,2004 Apr-12 to Apr-16,2004 Apr,5.85,5.92,5.73,5.68,5.62
2004 Apr,2004 Apr-19 to Apr-23,2004 Apr,5.57,5.46,5.52,5.59,5.53
2004 Apr,2004 Apr-26 to Apr-30,2004 Apr,5.6,5.81,5.8,5.78,5.81
2004 May,2004 May- 3 to May- 7,2004 May,5.8,6.21,6.09,6.22,6.18
2004 May,2004 May-10 to May-14,2004 May,6.14,6.24,6.41,6.42,6.43
2004 May,2004 May-17 to May-21,2004 May,6.41,6.28,6.18,6.44,6.35
2004 May,2004 May-24 to May-28,2004 May,6.48,6.73,6.7,6.51,6.45
2004 May,2004 May-31 to Jun- 4,2004 May,,6.45,6.51,6.44,6.15
2004 Jun,2004 Jun- 7 to Jun-11,2004 Jun,6.09,6.19,6.04,6,
2004 Jun,2004 Jun-14 to Jun-18,2004 Jun,6.15,6.35,6.38,6.57,6.48
2004 Jun,2004 Jun-21 to Jun-25,2004 Jun,6.42,6.29,6.3,6.41,6.28
2004 Jun,2004 Jun-28 to Jul- 2,2004 Jun,6.13,6.02,6.03,5.95,5.88
2004 Jul,2004 Jul- 5 to Jul- 9,2004 Jul,,6.16,6.27,6.19,5.89
2004 Jul,2004 Jul-12 to Jul-16,2004 Jul,5.95,5.85,5.91,5.92,5.77
2004 Jul,2004 Jul-19 to Jul-23,2004 Jul,5.75,5.8,5.9,5.85,5.98
2004 Jul,2004 Jul-26 to Jul-30,2004 Jul,5.94,5.87,5.77,5.93,6.03
2004 Aug,2004 Aug- 2 to Aug- 6,2004 Aug,5.86,5.77,5.7,5.54,5.42
2004 Aug,2004 Aug- 9 to Aug-13,2004 Aug,5.58,5.78,5.64,5.46,5.27
2004 Aug,2004 Aug-16 to Aug-20,2004 Aug,5.34,5.27,5.36,5.34,5.39
2004 Aug,2004 Aug-23 to Aug-27,2004 Aug,5.34,5.23,5.32,5.19,5.05
2004 Aug,2004 Aug-30 to Sep- 3,2004 Aug,5.05,5.04,5.02,4.75,4.32
2004 Sep,2004 Sep- 6 to Sep-10,2004 Sep,,4.41,4.69,4.57,4.57
2004 Sep,2004 Sep-13 to Sep-17,2004 Sep,5.12,5.15,5.17,4.82,4.95
2004 Sep,2004 Sep-20 to Sep-24,2004 Sep,5.22,5.43,5.58,5.58,5.41
2004 Sep,2004 Sep-27 to Oct- 1,2004 Sep,5.22,5.45,6.26,6.36,5.38
2004 Oct,2004 Oct- 4 to Oct- 8,2004 Oct,5.72,6.07,6,6.24,5.59
2004 Oct,2004 Oct-11 to Oct-15,2004 Oct,5.63,5.63,5.38,5.76,5.64
2004 Oct,2004 Oct-18 to Oct-22,2004 Oct,5.64,6.13,7.27,7.35,7.11
2004 Oct,2004 Oct-25 to Oct-29,2004 Oct,7.75,7.78,8.12,6.8,6.43
2004 Nov,2004 Nov- 1 to Nov- 5,2004 Nov,6.98,6.88,7.25,7.4,6.08
2004 Nov,2004 Nov- 8 to Nov-12,2004 Nov,6.62,5.79,6.12,6.19,5.9
2004 Nov,2004 Nov-15 to Nov-19,2004 Nov,6.02,6.57,6.06,5.59,4.81
2004 Nov,2004 Nov-22 to Nov-26,2004 Nov,5.24,5.24,5.01,,
2004 Nov,2004 Nov-29 to Dec- 3,2004 Nov,6.76,6.79,6.78,6.69,6.04
2004 Dec,2004 Dec- 6 to Dec-10,2004 Dec,6.05,6.03,5.98,6.04,6.29
2004 Dec,2004 Dec-13 to Dec-17,2004 Dec,6.89,7.1,7.04,6.88,7.26
2004 Dec,2004 Dec-20 to Dec-24,2004 Dec,7.14,6.83,7.05,6.98,
2004 Dec,2004 Dec-27 to Dec-31,2004 Dec,6.57,6.27,6.18,6.02,
2005 Jan,2005 Jan- 3 to Jan- 7,2005 Jan,5.53,5.71,5.84,5.79,5.82
2005 Jan,2005 Jan-10 to Jan-14,2005 Jan,6.21,5.96,5.89,6.06,6.45
2005 Jan,2005 Jan-17 to Jan-21,2005 Jan,,6.69,6.19,6.27,6.43
2005 Jan,2005 Jan-24 to Jan-28,2005 Jan,6.41,6.44,6.44,6.5,6.23
2005 Jan,2005 Jan-31 to Feb- 4,2005 Jan,6.14,6.28,6.38,6.32,6.12
2005 Feb,2005 Feb- 7 to Feb-11,2005 Feb,6.02,5.95,6.2,6.21,6.02
2005 Feb,2005 Feb-14 to Feb-18,2005 Feb,5.95,6.01,6.1,6.05,5.88
2005 Feb,2005 Feb-21 to Feb-25,2005 Feb,,5.92,6.02,6.33,6.24
2005 Feb,2005 Feb-28 to Mar- 4,2005 Feb,6.62,6.63,6.61,6.71,6.51
2005 Mar,2005 Mar- 7 to Mar-11,2005 Mar,6.66,6.81,6.99,6.91,6.73
2005 Mar,2005 Mar-14 to Mar-18,2005 Mar,6.86,7.16,7.08,7.25,7.12
2005 Mar,2005 Mar-21 to Mar-25,2005 Mar,7.16,7.24,7.11,7.07,
2005 Mar,2005 Mar-28 to Apr- 1,2005 Mar,6.94,6.93,7.18,7.46,7.57
2005 Apr,2005 Apr- 4 to Apr- 8,2005 Apr,7.8,7.44,7.46,7.5,7.26
2005 Apr,2005 Apr-11 to Apr-15,2005 Apr,7.17,7.34,7.07,7.02,6.95
2005 Apr,2005 Apr-18 to Apr-22,2005 Apr,6.95,6.95,7.1,6.93,7.06
2005 Apr,2005 Apr-25 to Apr-29,2005 Apr,7.27,7.08,7.1,6.67,6.64
2005 May,2005 May- 2 to May- 6,2005 May,6.5,6.61,6.49,6.65,6.67
2005 May,2005 May- 9 to May-13,2005 May,6.56,6.67,6.63,6.62,6.47
2005 May,2005 May-16 to May-20,2005 May,6.45,6.41,6.5,6.39,6.36
2005 May,2005 May-23 to May-27,2005 May,6.33,6.45,6.33,6.3,6.22
2005 May,2005 May-30 to Jun- 3,2005 May,,6.31,6.36,6.63,6.65
2005 Jun,2005 Jun- 6 to Jun-10,2005 Jun,7.05,7.13,7.22,7.05,7.09
2005 Jun,2005 Jun-13 to Jun-17,2005 Jun,7.08,7.32,7.39,7.41,7.61
2005 Jun,2005 Jun-20 to Jun-24,2005 Jun,7.8,7.46,7.39,7.51,7.45
2005 Jun,2005 Jun-27 to Jul- 1,2005 Jun,7.29,7.04,7.08,7.01,7.01
2005 Jul,2005 Jul- 4 to Jul- 8,2005 Jul,,7.38,7.69,7.62,7.87
2005 Jul,2005 Jul-11 to Jul-15,2005 Jul,7.35,7.79,7.78,7.99,8.02
2005 Jul,2005 Jul-18 to Jul-22,2005 Jul,7.77,7.7,7.75,7.64,7.41
2005 Jul,2005 Jul-25 to Jul-29,2005 Jul,7.38,7.45,7.52,7.69,7.76
2005 Aug,2005 Aug- 1 to Aug- 5,2005 Aug,8.03,8.38,8.75,8.55,8.6
2005 Aug,2005 Aug- 8 to Aug-12,2005 Aug,8.93,8.7,8.82,9.29,9.59
2005 Aug,2005 Aug-15 to Aug-19,2005 Aug,9.53,9.66,9.99,9.38,9.09
2005 Aug,2005 Aug-22 to Aug-26,2005 Aug,9.44,9.96,10.02,9.77,9.86
2005 Aug,2005 Aug-29 to Sep- 2,2005 Aug,9.86,12.36,12.69,11.36,11.75
2005 Sep,2005 Sep- 5 to Sep- 9,2005 Sep,,11.56,11.03,10.92,11.03
2005 Sep,2005 Sep-12 to Sep-16,2005 Sep,10.68,10.71,10.8,11.24,11.25
2005 Sep,2005 Sep-19 to Sep-23,2005 Sep,11.99,12.76,14.26,14.84,
2005 Oct,2005 Oct- 3 to Oct- 7,2005 Oct,,,,,13.67
2005 Oct,2005 Oct-10 to Oct-14,2005 Oct,13.29,13.67,13.77,13.48,12.8
2005 Oct,2005 Oct-17 to Oct-21,2005 Oct,13.89,13.41,13.52,13.24,12.73
2005 Oct,2005 Oct-24 to Oct-28,2005 Oct,12.95,13.9,14.68,13.9,13.1
2005 Oct,2005 Oct-31 to Nov- 4,2005 Oct,12.18,10.8,10.85,10.79,9.67
2005 Nov,2005 Nov- 7 to Nov-11,2005 Nov,8.77,9.15,9.31,9.66,9.2
2005 Nov,2005 Nov-14 to Nov-18,2005 Nov,9.15,9.21,11.03,11.92,10.01
2005 Nov,2005 Nov-21 to Nov-25,2005 Nov,10.48,11.15,11.02,,
2005 Nov,2005 Nov-28 to Dec- 2,2005 Nov,11.01,11.17,11.73,12.58,12.95
2005 Dec,2005 Dec- 5 to Dec- 9,2005 Dec,14.27,13.57,13.95,14.25,15.02
2005 Dec,2005 Dec-12 to Dec-16,2005 Dec,14.82,15.39,14.81,14.07,13.36
2005 Dec,2005 Dec-19 to Dec-23,2005 Dec,13.73,13.79,13.56,13.03,11.17
2005 Dec,2005 Dec-26 to Dec-30,2005 Dec,,10.22,9.9,10.07,9.52
2006 Jan,2006 Jan- 2 to Jan- 6,2006 Jan,,9.9,9.25,9.24,9.3
2006 Jan,2006 Jan- 9 to Jan-13,2006 Jan,8.79,8.6,8.55,8.7,8.5
2006 Jan,2006 Jan-16 to Jan-20,2006 Jan,,8.82,8.86,8.21,8.8
2006 Jan,2006 Jan-23 to Jan-27,2006 Jan,8.29,8.27,8.5,7.86,8.19
2006 Jan,2006 Jan-30 to Feb- 3,2006 Jan,8.36,8.73,8.71,8.01,8.01
2006 Feb,2006 Feb- 6 to Feb-10,2006 Feb,8.24,7.74,7.88,7.55,7.57
