Month,Week Of,Month,Mon,Tue,Wed,Thu,Fri
2006 Feb,2006 Feb-13 to Feb-17,2006 Feb,7.36,7.03,7.31,7.16,7.39
2006 Feb,2006 Feb-20 to Feb-24,2006 Feb,,7.4,7.55,7.23,7.39
2006 Feb,2006 Feb-27 to Mar- 3,2006 Feb,6.97,6.69,6.62,6.69,6.59
2006 Mar,2006 Mar- 6 to Mar-10,2006 Mar,6.5,6.53,6.47,6.31,6.4
2006 Mar,2006 Mar-13 to Mar-17,2006 Mar,6.77,7.15,7.1,7.12,7.17
2006 Mar,2006 Mar-20 to Mar-24,2006 Mar,7,6.83,7.06,7.16,7.43
2006 Mar,2006 Mar-27 to Mar-31,2006 Mar,7.05,7.15,7.16,7.19,6.98
2006 Apr,2006 Apr- 3 to Apr- 7,2006 Apr,7.08,7.04,6.89,7.06,6.81
2006 Apr,2006 Apr-10 to Apr-14,2006 Apr,6.83,6.99,6.78,6.64,
2006 Apr,2006 Apr-17 to Apr-21,2006 Apr,7.22,7.6,7.72,7.95,7.65
2006 Apr,2006 Apr-24 to Apr-28,2006 Apr,7.73,7.37,7.17,6.94,6.64
2006 May,2006 May- 1 to May- 5,2006 May,6.53,6.68,6.56,6.47,6.8
2006 May,2006 May- 8 to May-12,2006 May,6.54,6.55,6.5,6.8,6.35
2006 May,2006 May-15 to May-19,2006 May,5.92,5.99,6.15,5.79,5.77
2006 May,2006 May-22 to May-26,2006 May,5.91,6.27,6.01,5.85,5.78
2006 May,2006 May-29 to Jun- 2,2006 May,,6.2,5.97,6.25,6.23
2006 Jun,2006 Jun- 5 to Jun- 9,2006 Jun,6.4,6.16,5.82,5.84,6.1
2006 Jun,2006 Jun-12 to Jun-16,2006 Jun,6.02,5.95,6.08,6.43,7.03
2006 Jun,2006 Jun-19 to Jun-23,2006 Jun,6.71,6.62,6.5,6.51,6.14
2006 Jun,2006 Jun-26 to Jun-30,2006 Jun,5.89,5.97,6.04,6.09,5.84
2006 Jul,2006 Jul- 3 to Jul- 7,2006 Jul,,,5.7,5.28,5.18
2006 Jul,2006 Jul-10 to Jul-14,2006 Jul,5.32,5.51,5.66,5.92,6.28
2006 Jul,2006 Jul-17 to Jul-21,2006 Jul,6.27,6.02,5.89,6.14,5.9
2006 Jul,2006 Jul-24 to Jul-28,2006 Jul,6.33,6.78,6.71,7.03,7.24
2006 Jul,2006 Jul-31 to Aug- 4,2006 Jul,8.04,8.66,8.65,7.61,7.44
2006 Aug,2006 Aug- 7 to Aug-11,2006 Aug,6.97,7.06,7.6,7.95,7.56
2006 Aug,2006 Aug-14 to Aug-18,2006 Aug,6.89,6.9,7.01,6.73,6.66
2006 Aug,2006 Aug-21 to Aug-25,2006 Aug,6.72,6.86,7.19,7.22,7.48
2006 Aug,2006 Aug-28 to Sep- 1,2006 Aug,6.51,6.24,6.4,5.8,5.24
2006 Sep,2006 Sep- 4 to Sep- 8,2006 Sep,,5.45,5.7,5.64,5.31
2006 Sep,2006 Sep-11 to Sep-15,2006 Sep,5.29,5.57,5.4,5.09,4.4
2006 Sep,2006 Sep-18 to Sep-22,2006 Sep,5.02,4.99,4.87,4.65,4.47
2006 Sep,2006 Sep-25 to Sep-29,2006 Sep,4.31,4.36,4.35,4.15,3.66
2006 Oct,2006 Oct- 2 to Oct- 6,2006 Oct,4.11,4.01,4.38,4.69,4.41
2006 Oct,2006 Oct- 9 to Oct-13,2006 Oct,5.06,5.16,5.66,5.17,4.3
2006 Oct,2006 Oct-16 to Oct-20,2006 Oct,5.13,6.26,6.07,6.77,6.88
2006 Oct,2006 Oct-23 to Oct-27,2006 Oct,7.29,7.13,7.2,7.91,7.41
2006 Oct,2006 Oct-30 to Nov- 3,2006 Oct,6.99,6.64,7.15,7.32,7.43
2006 Nov,2006 Nov- 6 to Nov-10,2006 Nov,6.72,6.59,7.39,7.35,7.16
2006 Nov,2006 Nov-13 to Nov-17,2006 Nov,7.26,7.42,7.45,7.59,7.23
2006 Nov,2006 Nov-20 to Nov-24,2006 Nov,7.79,7.57,7.42,,
2006 Nov,2006 Nov-27 to Dec- 1,2006 Nov,7.58,7.61,7.74,8.32,8.42
2006 Dec,2006 Dec- 4 to Dec- 8,2006 Dec,7.84,7.32,7.32,7.61,7.45
2006 Dec,2006 Dec-11 to Dec-15,2006 Dec,6.81,6.93,7.21,7.26,6.82
2006 Dec,2006 Dec-18 to Dec-22,2006 Dec,6.62,6.27,6.43,6.09,5.88
2006 Dec,2006 Dec-25 to Dec-29,2006 Dec,,5.72,5.54,5.63,5.5
2007 Jan,2007 Jan- 1 to Jan- 5,2007 Jan,,5.4,5.47,5.6,5.52
2007 Jan,2007 Jan- 8 to Jan-12,2007 Jan,6.02,6.15,6.42,6.09,5.97
2007 Jan,2007 Jan-15 to Jan-19,2007 Jan,,6.82,6.57,6.29,6.4
2007 Jan,2007 Jan-22 to Jan-26,2007 Jan,7.2,7.53,7.58,7.18,6.95
2007 Jan,2007 Jan-29 to Feb- 2,2007 Jan,7.35,7.32,7.76,7.93,8.17
2007 Feb,2007 Feb- 5 to Feb- 9,2007 Feb,9.14,8.29,7.9,8.06,8.16
2007 Feb,2007 Feb-12 to Feb-16,2007 Feb,7.78,8.09,8.9,8.91,8.45
2007 Feb,2007 Feb-19 to Feb-23,2007 Feb,,7.34,7.51,7.47,7.53
2007 Feb,2007 Feb-26 to Mar- 2,2007 Feb,7.73,7.44,7.23,7.07,7.22
2007 Mar,2007 Mar- 5 to Mar- 9,2007 Mar,7.36,7.55,7.5,7.14,7.05
2007 Mar,2007 Mar-12 to Mar-16,2007 Mar,6.81,6.78,6.86,7.02,6.84
2007 Mar,2007 Mar-19 to Mar-23,2007 Mar,6.7,6.81,6.82,7.07,7.16
2007 Mar,2007 Mar-26 to Mar-30,2007 Mar,7.15,7.15,7.47,7.34,7.5
2007 Apr,2007 Apr- 2 to Apr- 6,2007 Apr,7.62,7.57,7.46,7.53,
2007 Apr,2007 Apr- 9 to Apr-13,2007 Apr,7.65,7.65,7.97,7.95,7.93
2007 Apr,2007 Apr-16 to Apr-20,2007 Apr,7.66,7.5,7.54,7.54,7.32
2007 Apr,2007 Apr-23 to Apr-27,2007 Apr,7.24,7.57,7.6,7.56,7.44
2007 Apr,2007 Apr-30 to May- 4,2007 Apr,7.71,7.64,7.64,7.58,7.82
2007 May,2007 May- 7 to May-11,2007 May,7.69,7.5,7.46,7.63,7.53
2007 May,2007 May-14 to May-18,2007 May,7.85,7.68,7.62,7.69,7.87
2007 May,2007 May-21 to May-25,2007 May,7.66,7.6,7.51,7.56,7.47
2007 May,2007 May-28 to Jun- 1,2007 May,,7.51,7.71,7.8,7.57
2007 Jun,2007 Jun- 4 to Jun- 8,2007 Jun,7.73,7.83,7.83,7.89,7.52
2007 Jun,2007 Jun-11 to Jun-15,2007 Jun,7.42,7.45,7.6,7.48,7.58
2007 Jun,2007 Jun-18 to Jun-22,2007 Jun,7.69,7.46,7.39,7.24,7.04
2007 Jun,2007 Jun-25 to Jun-29,2007 Jun,6.77,6.85,6.74,6.79,6.4
2007 Jul,2007 Jul- 2 to Jul- 6,2007 Jul,6.24,6.37,,6.3,6.15
2007 Jul,2007 Jul- 9 to Jul-13,2007 Jul,6.39,6.44,6.66,6.26,6.27
2007 Jul,2007 Jul-16 to Jul-20,2007 Jul,6.32,6.34,6.23,6.5,6.46
2007 Jul,2007 Jul-23 to Jul-27,2007 Jul,6,5.66,5.56,5.83,5.77
2007 Jul,2007 Jul-30 to Aug- 3,2007 Jul,6.31,6.53,6.19,6.34,6.11
2007 Aug,2007 Aug- 6 to Aug-10,2007 Aug,6.1,6.38,6.24,6.45,6.57
2007 Aug,2007 Aug-13 to Aug-17,2007 Aug,7.15,6.86,7.3,6.96,7.14
2007 Aug,2007 Aug-20 to Aug-24,2007 Aug,6.47,5.92,5.84,5.73,5.69
2007 Aug,2007 Aug-27 to Aug-31,2007 Aug,5.34,5.56,5.64,5.54,5.49
2007 Sep,2007 Sep- 3 to Sep- 7,2007 Sep,,5.3,5.8,6.02,5.53
2007 Sep,2007 Sep-10 to Sep-14,2007 Sep,5.56,5.98,6.13,6.27,6.23
2007 Sep,2007 Sep-17 to Sep-21,2007 Sep,6.38,6.42,6.25,6.02,5.96
2007 Sep,2007 Sep-24 to Sep-28,2007 Sep,6.12,6.54,6.47,6.38,6.15
2007 Oct,2007 Oct- 1 to Oct- 5,2007 Oct,6.07,6.55,6.96,6.91,6.77
2007 Oct,2007 Oct- 8 to Oct-12,2007 Oct,6.69,6.63,6.79,6.85,6.46
2007 Oct,2007 Oct-15 to Oct-19,2007 Oct,7.09,7.29,7.12,7.11,6.91
2007 Oct,2007 Oct-22 to Oct-26,2007 Oct,6.63,6.3,6.11,6.49,6.43
2007 Oct,2007 Oct-29 to Nov- 2,2007 Oct,6.66,6.99,7.28,7.09,6.63
2007 Nov,2007 Nov- 5 to Nov- 9,2007 Nov,6.71,7.2,7.42,6.81,6.59
2007 Nov,2007 Nov-12 to Nov-16,2007 Nov,6.83,7.22,7.28,7.35,7.29
2007 Nov,2007 Nov-19 to Nov-23,2007 Nov,7.38,6.81,6.67,,6.67
2007 Nov,2007 Nov-26 to Nov-30,2007 Nov,7.53,7.42,7.51,7.45,7.29
2007 Dec,2007 Dec- 3 to Dec- 7,2007 Dec,6.97,7.27,7.04,7.29,7.04
2007 Dec,2007 Dec-10 to Dec-14,2007 Dec,6.98,7.12,7.22,7.46,7.09
2007 Dec,2007 Dec-17 to Dec-21,2007 Dec,7.06,7.16,7.18,7.19,7.03
2007 Dec,2007 Dec-24 to Dec-28,2007 Dec,7.03,,6.94,6.8,7.11
2007 Dec,2007 Dec-31 to Jan- 4,2007 Dec,7.11,,7.83,7.84,7.51
2008 Jan,2008 Jan- 7 to Jan-11,2008 Jan,7.61,7.59,7.89,7.96,8.13
2008 Jan,2008 Jan-14 to Jan-18,2008 Jan,8.45,8.43,8.23,8.1,8.42
2008 Jan,2008 Jan-21 to Jan-25,2008 Jan,,7.97,7.84,7.85,7.8
2008 Jan,2008 Jan-28 to Feb- 1,2008 Jan,7.87,8.1,8.17,8.1,7.88
2008 Feb,2008 Feb- 4 to Feb- 8,2008 Feb,7.56,7.8,7.94,7.99,8.06
2008 Feb,2008 Feb-11 to Feb-15,2008 Feb,8.38,8.37,8.35,8.5,8.73
2008 Feb,2008 Feb-18 to Feb-22,2008 Feb,,8.91,9.08,8.9,8.65
2008 Feb,2008 Feb-25 to Feb-29,2008 Feb,9.15,9.21,9.21,9.11,9.1
2008 Mar,2008 Mar- 3 to Mar- 7,2008 Mar,9.07,9.21,9.37,9.7,9.82
2008 Mar,2008 Mar-10 to Mar-14,2008 Mar,9.59,9.85,9.69,9.74,9.84
2008 Mar,2008 Mar-17 to Mar-21,2008 Mar,9.59,9.1,9.11,8.54,
2008 Mar,2008 Mar-24 to Mar-28,2008 Mar,8.99,9.28,9.25,9.3,9.36
2008 Mar,2008 Mar-31 to Apr- 4,2008 Mar,9.86,9.92,9.6,9.68,9.36
2008 Apr,2008 Apr- 7 to Apr-11,2008 Apr,9.48,9.78,9.88,10.18,10.07
2008 Apr,2008 Apr-14 to Apr-18,2008 Apr,10.03,10.16,10.11,10.27,10.08
2008 Apr,2008 Apr-21 to Apr-25,2008 Apr,10.5,10.56,10.33,10.58,10.72
2008 Apr,2008 Apr-28 to May- 2,2008 Apr,10.95,10.94,10.81,10.66,10.37
2008 May,2008 May- 5 to May- 9,2008 May,10.77,11.09,11.08,11.33,11.29
2008 May,2008 May-12 to May-16,2008 May,11.38,11.18,11.52,11.41,11.31
2008 May,2008 May-19 to May-23,2008 May,11.1,10.94,11.4,11.57,11.56
2008 May,2008 May-26 to May-30,2008 May,,11.85,11.6,11.81,11.43
2008 Jun,2008 Jun- 2 to Jun- 6,2008 Jun,11.8,12.27,12.17,12.49,12.71
2008 Jun,2008 Jun- 9 to Jun-13,2008 Jun,12.71,12.72,12.49,12.51,12.51
2008 Jun,2008 Jun-16 to Jun-20,2008 Jun,12.73,12.87,12.93,13.09,12.76
2008 Jun,2008 Jun-23 to Jun-27,2008 Jun,12.92,12.96,12.76,12.7,13.1
2008 Jun,2008 Jun-30 to Jul- 4,2008 Jun,13.19,13.28,13.31,13,
2008 Jul,2008 Jul- 7 to Jul-11,2008 Jul,12.96,12.47,12.1,11.83,12.15
2008 Jul,2008 Jul-14 to Jul-18,2008 Jul,11.58,11.79,11.15,11.43,10.54
2008 Jul,2008 Jul-21 to Jul-25,2008 Jul,10.58,10.16,9.88,9.7,9.34
2008 Jul,2008 Jul-28 to Aug- 1,2008 Jul,9.26,9.17,9.01,9.26,9.05
2008 Aug,2008 Aug- 4 to Aug- 8,2008 Aug,9.2,8.66,8.7,8.77,8.22
2008 Aug,2008 Aug-11 to Aug-15,2008 Aug,8.18,8.23,8.11,8.15,7.82
2008 Aug,2008 Aug-18 to Aug-22,2008 Aug,7.74,7.73,8.02,8.04,7.98
2008 Aug,2008 Aug-25 to Aug-29,2008 Aug,7.63,8.02,8.54,8.36,8.24
2008 Sep,2008 Sep- 1 to Sep- 5,2008 Sep,,8.24,7.26,7.24,7.4
2008 Sep,2008 Sep- 8 to Sep-12,2008 Sep,7.68,7.28,7.65,7.83,8.02
2008 Sep,2008 Sep-15 to Sep-19,2008 Sep,8.02,7.76,7.72,8.26,7.79
2008 Sep,2008 Sep-22 to Sep-26,2008 Sep,7.66,7.84,8.15,7.63,7.42
2008 Sep,2008 Sep-29 to Oct- 3,2008 Sep,7.13,7.17,7.41,7.64,7.16
2008 Oct,2008 Oct- 6 to Oct-10,2008 Oct,6.87,6.74,6.58,6.69,6.52
2008 Oct,2008 Oct-13 to Oct-17,2008 Oct,6.62,6.74,6.64,6.65,6.76
2008 Oct,2008 Oct-20 to Oct-24,2008 Oct,6.98,6.76,6.94,6.77,6.29
2008 Oct,2008 Oct-27 to Oct-31,2008 Oct,6.27,6.4,6.58,6.75,6.18
2008 Nov,2008 Nov- 3 to Nov- 7,2008 Nov,6.45,6.79,6.94,7.04,6.6
2008 Nov,2008 Nov-10 to Nov-14,2008 Nov,7.07,7.02,6.65,6.31,6.33
2008 Nov,2008 Nov-17 to Nov-21,2008 Nov,6.55,6.74,6.76,6.76,6.56
2008 Nov,2008 Nov-24 to Nov-28,2008 Nov,6.85,6.71,6.43,,6.43
2008 Dec,2008 Dec- 1 to Dec- 5,2008 Dec,6.48,6.68,6.48,6.55,5.99
2008 Dec,2008 Dec- 8 to Dec-12,2008 Dec,5.73,5.57,5.67,5.86,5.56
2008 Dec,2008 Dec-15 to Dec-19,2008 Dec,5.75,5.75,5.79,5.63,5.66
2008 Dec,2008 Dec-22 to Dec-26,2008 Dec,5.39,5.37,5.44,,5.44
2008 Dec,2008 Dec-29 to Jan- 2,2008 Dec,5.81,5.71,5.63,,5.41
2009 Jan,2009 Jan- 5 to Jan- 9,2009 Jan,5.83,6.1,5.89,5.96,5.6
2009 Jan,2009 Jan-12 to Jan-16,2009 Jan,5.59,5.7,5.47,5.27,5.09
2009 Jan,2009 Jan-19 to Jan-23,2009 Jan,,4.86,4.87,4.72,4.75
2009 Jan,2009 Jan-26 to Jan-30,2009 Jan,4.62,4.76,4.84,4.71,4.77
2009 Feb,2009 Feb- 2 to Feb- 6,2009 Feb,4.48,5.04,5.01,4.84,4.67
2009 Feb,2009 Feb- 9 to Feb-13,2009 Feb,4.76,4.84,4.68,4.73,4.6
2009 Feb,2009 Feb-16 to Feb-20,2009 Feb,,4.35,4.35,4.46,4.21
2009 Feb,2009 Feb-23 to Feb-27,2009 Feb,4.23,4.21,4.2,4.08,4.04
2009 Mar,2009 Mar- 2 to Mar- 6,2009 Mar,4.36,4.43,4.23,4.22,3.93
2009 Mar,2009 Mar- 9 to Mar-13,2009 Mar,3.86,3.88,3.92,3.87,3.9
2009 Mar,2009 Mar-16 to Mar-20,2009 Mar,3.78,3.78,3.75,3.68,3.99
2009 Mar,2009 Mar-23 to Mar-27,2009 Mar,4.17,4.13,4.13,4.16,3.73
2009 Mar,2009 Mar-30 to Apr- 3,2009 Mar,3.63,3.58,3.56,3.69,3.66
2009 Apr,2009 Apr- 6 to Apr-10,2009 Apr,3.74,3.6,3.5,3.59,
2009 Apr,2009 Apr-13 to Apr-17,2009 Apr,3.46,3.59,3.6,3.54,3.47
2009 Apr,2009 Apr-20 to Apr-24,2009 Apr,3.55,3.43,3.48,3.46,3.31
2009 Apr,2009 Apr-27 to May- 1,2009 Apr,3.19,3.29,3.43,3.25,3.3
2009 May,2009 May- 4 to May- 8,2009 May,3.47,3.62,3.67,3.96,4.16
2009 May,2009 May-11 to May-15,2009 May,4.24,4.41,4.42,4.1,4.05
2009 May,2009 May-18 to May-22,2009 May,4.02,3.99,3.75,3.77,3.41
2009 May,2009 May-25 to May-29,2009 May,,3.35,3.49,3.55,3.92
2009 Jun,2009 Jun- 1 to Jun- 5,2009 Jun,3.86,4.05,3.81,3.58,3.51
2009 Jun,2009 Jun- 8 to Jun-12,2009 Jun,3.53,3.53,3.56,3.51,3.54
2009 Jun,2009 Jun-15 to Jun-19,2009 Jun,3.8,4.16,3.99,4.19,4.04
2009 Jun,2009 Jun-22 to Jun-26,2009 Jun,4.01,3.91,3.8,3.82,3.81
2009 Jun,2009 Jun-29 to Jul- 3,2009 Jun,3.88,3.72,3.63,3.49,
2009 Jul,2009 Jul- 6 to Jul-10,2009 Jul,3.24,3.3,3.22,3.36,3.24
2009 Jul,2009 Jul-13 to Jul-17,2009 Jul,3.17,3.29,3.37,3.21,3.39
2009 Jul,2009 Jul-20 to Jul-24,2009 Jul,3.49,3.48,3.49,3.66,3.37
2009 Jul,2009 Jul-27 to Jul-31,2009 Jul,3.46,3.49,3.41,3.34,3.34
2009 Aug,2009 Aug- 3 to Aug- 7,2009 Aug,3.43,3.53,3.61,3.78,3.57
2009 Aug,2009 Aug-10 to Aug-14,2009 Aug,3.55,3.54,3.36,3.34,3.18
2009 Aug,2009 Aug-17 to Aug-21,2009 Aug,3.11,3.12,3.03,3.03,2.78
2009 Aug,2009 Aug-24 to Aug-28,2009 Aug,2.69,2.85,2.76,2.76,2.52
2009 Aug,2009 Aug-31 to Sep- 4,2009 Aug,2.42,2.36,2.25,2.06,1.83
2009 Sep,2009 Sep- 7 to Sep-11,2009 Sep,,2.43,2.72,2.68,2.94
2009 Sep,2009 Sep-14 to Sep-18,2009 Sep,2.84,3.21,3.28,3.5,3.21
2009 Sep,2009 Sep-21 to Sep-25,2009 Sep,3.35,3.37,3.43,3.56,3.61
2009 Sep,2009 Sep-28 to Oct- 2,2009 Sep,3.54,3.3,3.25,2.91,2.32
2009 Oct,2009 Oct- 5 to Oct- 9,2009 Oct,2.89,3.23,3.7,4.24,3.92
2009 Oct,2009 Oct-12 to Oct-16,2009 Oct,3.96,4.03,3.82,3.88,3.94
2009 Oct,2009 Oct-19 to Oct-23,2009 Oct,4.22,4.6,4.8,4.98,4.88
2009 Oct,2009 Oct-26 to Oct-30,2009 Oct,4.52,4.52,4.59,4.11,4.11
2009 Nov,2009 Nov- 2 to Nov- 6,2009 Nov,4.32,4.33,4.49,4.3,3.95
2009 Nov,2009 Nov- 9 to Nov-13,2009 Nov,3.78,3.76,3.59,3.24,2.51
2009 Nov,2009 Nov-16 to Nov-20,2009 Nov,2.65,3.47,3.74,3.57,3.09
2009 Nov,2009 Nov-23 to Nov-27,2009 Nov,3.79,3.63,3.32,,3.32
2009 Nov,2009 Nov-30 to Dec- 4,2009 Nov,4.41,4.3,4.67,4.57,4.53
2009 Dec,2009 Dec- 7 to Dec-11,2009 Dec,4.78,5.1,5.27,5.02,5.21
2009 Dec,2009 Dec-14 to Dec-18,2009 Dec,5.41,5.53,5.57,5.65,5.87
2009 Dec,2009 Dec-21 to Dec-25,2009 Dec,5.79,5.56,5.55,5.75,
2009 Dec,2009 Dec-28 to Jan- 1,2009 Dec,5.91,6.01,5.78,5.82,
2010 Jan,2010 Jan- 4 to Jan- 8,2010 Jan,6.09,6.19,6.47,7.51,6.56
2010 Jan,2010 Jan-11 to Jan-15,2010 Jan,5.77,5.57,5.61,5.77,5.66
2010 Jan,2010 Jan-18 to Jan-22,2010 Jan,,5.51,5.54,5.52,5.67
2010 Jan,2010 Jan-25 to Jan-29,2010 Jan,5.76,5.61,5.42,5.32,5.26
2010 Feb,2010 Feb- 1 to Feb- 5,2010 Feb,5.3,5.47,5.51,5.47,5.61
2010 Feb,2010 Feb- 8 to Feb-12,2010 Feb,5.73,5.54,5.48,5.53,5.48
2010 Feb,2010 Feb-15 to Feb-19,2010 Feb,,5.65,5.47,5.4,5.1
2010 Feb,2010 Feb-22 to Feb-26,2010 Feb,4.92,4.91,4.91,4.84,4.76
2010 Mar,2010 Mar- 1 to Mar- 5,2010 Mar,4.83,4.78,4.76,4.78,4.56
2010 Mar,2010 Mar- 8 to Mar-12,2010 Mar,4.47,4.51,4.44,4.47,4.35
2010 Mar,2010 Mar-15 to Mar-19,2010 Mar,4.29,4.38,4.27,4.19,4.01
2010 Mar,2010 Mar-22 to Mar-26,2010 Mar,4.02,4.08,4.02,4.01,3.92
2010 Mar,2010 Mar-29 to Apr- 2,2010 Mar,3.83,3.79,3.93,3.72,
2010 Apr,2010 Apr- 5 to Apr- 9,2010 Apr,3.93,4.16,4.08,3.92,3.9
2010 Apr,2010 Apr-12 to Apr-16,2010 Apr,4.04,3.97,4.15,4.16,3.97
2010 Apr,2010 Apr-19 to Apr-23,2010 Apr,4.02,3.93,3.96,3.95,4.07
2010 Apr,2010 Apr-26 to Apr-30,2010 Apr,4.23,4.18,4.19,4.24,3.94
2010 May,2010 May- 3 to May- 7,2010 May,3.86,3.96,4,3.97,3.91
2010 May,2010 May-10 to May-14,2010 May,4.08,4.15,4.18,4.26,4.27
2010 May,2010 May-17 to May-21,2010 May,4.34,4.42,4.28,4.12,4.12
2010 May,2010 May-24 to May-28,2010 May,4.08,4.08,4.19,4.22,4.31
2010 May,2010 May-31 to Jun- 4,2010 May,,4.39,4.32,4.46,4.6
2010 Jun,2010 Jun- 7 to Jun-11,2010 Jun,4.67,4.89,4.75,4.68,4.68
2010 Jun,2010 Jun-14 to Jun-18,2010 Jun,4.94,5.11,5.13,5.14,5.17
2010 Jun,2010 Jun-21 to Jun-25,2010 Jun,5.15,4.87,4.9,4.88,4.84
2010 Jun,2010 Jun-28 to Jul- 2,2010 Jun,4.85,4.68,4.53,4.54,4.72
2010 Jul,2010 Jul- 5 to Jul- 9,2010 Jul,,4.85,4.76,4.61,4.36
2010 Jul,2010 Jul-12 to Jul-16,2010 Jul,4.42,4.46,4.39,4.43,4.68
2010 Jul,2010 Jul-19 to Jul-23,2010 Jul,4.56,4.59,4.7,4.67,4.69
2010 Jul,2010 Jul-26 to Jul-30,2010 Jul,4.65,4.72,4.75,4.8,4.81
2010 Aug,2010 Aug- 2 to Aug- 6,2010 Aug,4.94,4.78,4.77,4.84,4.67
2010 Aug,2010 Aug- 9 to Aug-13,2010 Aug,4.52,4.43,4.38,4.42,4.35
2010 Aug,2010 Aug-16 to Aug-20,2010 Aug,4.37,4.28,4.35,4.29,4.19
