Monthly,Day,First date of the month,,,,,,Price
1997 Jan,1997 Jan- 6 to Jan-10,1997 Jan- 6 ,,3.82,3.8,3.61,3.92,3.82
1997 Feb,1997 Feb- 3 to Feb- 7,1997 Feb- 3 ,2.49,2.59,2.65,2.51,2.39,2.49
1997 Mar,1997 Mar- 3 to Mar- 7,1997 Mar- 3 ,1.8,1.87,1.92,1.82,1.89,1.8
1997 Apr,1997 Apr- 7 to Apr-11,1997 Apr- 7 ,1.99,2.01,1.96,1.97,1.98,1.99
1997 May,1997 May- 5 to May- 9,1997 May- 5 ,2.23,2.25,2.34,2.33,2.3,2.23
1997 Jun,1997 Jun- 2 to Jun- 6,1997 Jun- 2 ,2.2,2.11,2.19,2.18,2.19,2.2
1997 Jul,1997 Jul- 7 to Jul-11,1997 Jul- 7 ,2.13,2.13,2.16,2.15,2.16,2.13
1997 Aug,1997 Aug- 4 to Aug- 8,1997 Aug- 4 ,2.26,2.33,2.38,2.5,2.38,2.26
1997 Sep,1997 Sep- 1 to Sep- 5,1997 Sep- 1 ,,2.82,2.86,2.73,2.67,2.82
1997 Oct,1997 Oct- 6 to Oct-10,1997 Oct- 6 ,2.96,2.81,2.8,2.8,2.78,2.96
1997 Nov,1997 Nov- 3 to Nov- 7,1997 Nov- 3 ,3.23,3.15,3.18,3.2,3.05,3.23
1997 Dec,1997 Dec- 1 to Dec- 5,1997 Dec- 1 ,2.52,2.61,2.53,2.48,2.42,2.52
1998 Jan,1998 Jan- 5 to Jan- 9,1998 Jan- 5 ,2.05,2.16,2.13,2.11,2.09,2.05
1998 Feb,1998 Feb- 2 to Feb- 6,1998 Feb- 2 ,2.23,2.27,2.23,2.31,2.35,2.23
1998 Mar,1998 Mar- 2 to Mar- 6,1998 Mar- 2 ,2.26,2.24,2.19,2.12,2.1,2.26
1998 Apr,1998 Apr- 6 to Apr-10,1998 Apr- 6 ,2.51,2.51,2.65,2.61,,2.51
1998 May,1998 May- 4 to May- 8,1998 May- 4 ,2.1,2.19,2.12,2.16,2.11,2.1
1998 Jun,1998 Jun- 1 to Jun- 5,1998 Jun- 1 ,2.1,2.2,2.13,2.04,2.01,2.1
1998 Jul,1998 Jul- 6 to Jul-10,1998 Jul- 6 ,2.38,2.35,2.39,2.38,2.32,2.38
1998 Aug,1998 Aug- 3 to Aug- 7,1998 Aug- 3 ,1.84,1.9,1.91,1.85,1.82,1.84
1998 Sep,1998 Sep- 7 to Sep-11,1998 Sep- 7 ,,1.81,1.78,1.88,1.86,1.81
1998 Oct,1998 Oct- 5 to Oct- 9,1998 Oct- 5 ,2.09,2.01,2.05,2.02,1.8,2.09
1998 Nov,1998 Nov- 2 to Nov- 6,1998 Nov- 2 ,1.84,2.1,2.11,2.26,2.25,1.84
1998 Dec,1998 Dec- 7 to Dec-11,1998 Dec- 7 ,1.44,1.79,1.64,1.59,1.55,1.44
1999 Jan,1999 Jan- 4 to Jan- 8,1999 Jan- 4 ,2.1,2.05,2.04,1.91,1.9,2.1
1999 Feb,1999 Feb- 1 to Feb- 5,1999 Feb- 1 ,1.75,1.78,1.8,1.79,1.81,1.75
1999 Mar,1999 Mar- 1 to Mar- 5,1999 Mar- 1 ,1.65,1.67,1.68,1.72,1.74,1.65
1999 Apr,1999 Apr- 5 to Apr- 9,1999 Apr- 5 ,2.03,1.98,2.03,2.07,2.1,2.03
1999 May,1999 May- 3 to May- 7,1999 May- 3 ,2.23,2.32,2.36,2.32,2.25,2.23
1999 Jun,1999 Jun- 7 to Jun-11,1999 Jun- 7 ,2.41,2.38,2.39,2.37,2.3,2.41
1999 Jul,1999 Jul- 5 to Jul- 9,1999 Jul- 5 ,,2.29,2.2,2.19,2.17,2.29
1999 Aug,1999 Aug- 2 to Aug- 6,1999 Aug- 2 ,2.51,2.61,2.64,2.69,2.69,2.51
1999 Sep,1999 Sep- 6 to Sep-10,1999 Sep- 6 ,,2.56,2.66,2.75,2.84,2.56
1999 Oct,1999 Oct- 4 to Oct- 8,1999 Oct- 4 ,2.49,2.45,2.48,2.49,2.35,2.49
1999 Nov,1999 Nov- 1 to Nov- 5,1999 Nov- 1 ,2.73,2.81,2.82,2.75,2.62,2.73
1999 Dec,1999 Dec- 6 to Dec-10,1999 Dec- 6 ,2.19,2.16,2.23,2.2,2.27,2.19
2000 Jan,2000 Jan- 3 to Jan- 7,2000 Jan- 3 ,,2.16,2.17,2.18,2.19,2.16
2000 Feb,2000 Feb- 7 to Feb-11,2000 Feb- 7 ,2.81,2.6,2.62,2.65,2.65,2.81
2000 Mar,2000 Mar- 6 to Mar-10,2000 Mar- 6 ,2.76,2.78,2.74,2.69,,2.76
2000 Apr,2000 Apr- 3 to Apr- 7,2000 Apr- 3 ,2.92,2.87,2.86,2.98,2.99,2.92
2000 May,2000 May- 1 to May- 5,2000 May- 1 ,3.16,3.2,3.18,3.09,3.11,3.16
2000 Jun,2000 Jun- 5 to Jun- 9,2000 Jun- 5 ,4.17,4.48,4.23,3.96,4.14,4.17
2000 Jul,2000 Jul- 3 to Jul- 7,2000 Jul- 3 ,4.36,,4.24,4.02,4,4.36
2000 Aug,2000 Aug- 7 to Aug-11,2000 Aug- 7 ,4.39,4.46,4.48,4.43,4.44,4.39
2000 Sep,2000 Sep- 4 to Sep- 8,2000 Sep- 4 ,,4.81,4.89,4.85,4.74,4.81
2000 Oct,2000 Oct- 2 to Oct- 6,2000 Oct- 2 ,5.24,5.29,5.22,5.21,5.04,5.24
2000 Nov,2000 Nov- 6 to Nov-10,2000 Nov- 6 ,4.6,4.68,4.92,5.34,5.24,4.6
2000 Dec,2000 Dec- 4 to Dec- 8,2000 Dec- 4 ,7.41,8.03,8.75,8.48,8.13,7.41
2001 Jan,2001 Jan- 1 to Jan- 5,2001 Jan- 1 ,,9.97,9.71,9.45,10.03,9.97
2001 Feb,2001 Feb- 5 to Feb- 9,2001 Feb- 5 ,6.15,5.59,5.67,6.24,6.24,6.15
2001 Mar,2001 Mar- 5 to Mar- 9,2001 Mar- 5 ,5.32,5.27,5.22,5.25,5.13,5.32
2001 Apr,2001 Apr- 2 to Apr- 6,2001 Apr- 2 ,5.25,5.25,5.24,5.27,5.33,5.25
2001 May,2001 May- 7 to May-11,2001 May- 7 ,4.33,4.22,4.15,4.17,4.25,4.33
2001 Jun,2001 Jun- 4 to Jun- 8,2001 Jun- 4 ,3.98,3.93,3.76,3.68,3.62,3.98
2001 Jul,2001 Jul- 2 to Jul- 6,2001 Jul- 2 ,2.92,3,,3.09,2.99,2.92
2001 Aug,2001 Aug- 6 to Aug-10,2001 Aug- 6 ,3.07,3.16,3.11,3.1,2.99,3.07
2001 Sep,2001 Sep- 3 to Sep- 7,2001 Sep- 3 ,,2.23,2.34,2.43,2.36,2.23
2001 Oct,2001 Oct- 1 to Oct- 5,2001 Oct- 1 ,1.74,1.83,1.97,2.13,2.11,1.74
2001 Nov,2001 Nov- 5 to Nov- 9,2001 Nov- 5 ,2.87,2.72,2.73,2.68,2.61,2.87
2001 Dec,2001 Dec- 3 to Dec- 7,2001 Dec- 3 ,2.1,2,1.89,1.81,2.11,2.1
2002 Jan,2002 Jan- 7 to Jan-11,2002 Jan- 7 ,2.58,2.39,2.31,2.32,2.32,2.58
2002 Feb,2002 Feb- 4 to Feb- 8,2002 Feb- 4 ,2.28,2.28,2.14,2.17,2.21,2.28
2002 Mar,2002 Mar- 4 to Mar- 8,2002 Mar- 4 ,2.66,2.63,2.52,2.73,2.82,2.66
2002 Apr,2002 Apr- 1 to Apr- 5,2002 Apr- 1 ,3.43,3.72,3.68,3.56,3.31,3.43
2002 May,2002 May- 6 to May-10,2002 May- 6 ,3.61,3.5,3.74,3.72,3.7,3.61
2002 Jun,2002 Jun- 3 to Jun- 7,2002 Jun- 3 ,3.18,3.31,3.29,3.29,3.11,3.18
2002 Jul,2002 Jul- 1 to Jul- 5,2002 Jul- 1 ,3.28,3.17,3.08,,,3.28
2002 Aug,2002 Aug- 5 to Aug- 9,2002 Aug- 5 ,2.81,2.8,2.73,2.75,2.83,2.81
2002 Sep,2002 Sep- 2 to Sep- 6,2002 Sep- 2 ,,3.1,3.13,3.2,3.39,3.1
2002 Oct,2002 Oct- 7 to Oct-11,2002 Oct- 7 ,3.77,3.86,3.91,3.93,3.8,3.77
2002 Nov,2002 Nov- 4 to Nov- 8,2002 Nov- 4 ,3.94,3.9,3.92,3.9,3.76,3.94
2002 Dec,2002 Dec- 2 to Dec- 6,2002 Dec- 2 ,4.23,4.35,4.24,4.35,4.39,4.23
2003 Jan,2003 Jan- 6 to Jan-10,2003 Jan- 6 ,4.94,4.89,5.07,5.05,5.19,4.94
2003 Feb,2003 Feb- 3 to Feb- 7,2003 Feb- 3 ,5.71,6.26,6.22,6.08,6.3,5.71
2003 Mar,2003 Mar- 3 to Mar- 7,2003 Mar- 3 ,8.51,7.71,7.8,7.57,7.42,8.51
2003 Apr,2003 Apr- 7 to Apr-11,2003 Apr- 7 ,4.98,5.21,5.11,5.18,5.28,4.98
2003 May,2003 May- 5 to May- 9,2003 May- 5 ,5.36,5.64,5.49,5.65,5.73,5.36
2003 Jun,2003 Jun- 2 to Jun- 6,2003 Jun- 2 ,6.22,6.25,6.4,6.17,6.25,6.22
2003 Jul,2003 Jul- 7 to Jul-11,2003 Jul- 7 ,5.2,5.4,5.56,5.4,5.22,5.2
2003 Aug,2003 Aug- 4 to Aug- 8,2003 Aug- 4 ,4.81,4.71,4.74,4.85,5.02,4.81
2003 Sep,2003 Sep- 1 to Sep- 5,2003 Sep- 1 ,,4.62,4.68,4.7,4.76,4.62
2003 Oct,2003 Oct- 6 to Oct-10,2003 Oct- 6 ,4.4,4.66,4.84,4.78,4.92,4.4
2003 Nov,2003 Nov- 3 to Nov- 7,2003 Nov- 3 ,4.12,4.01,4.46,4.74,4.48,4.12
2003 Dec,2003 Dec- 1 to Dec- 5,2003 Dec- 1 ,5.02,5.45,5.45,5.7,6.27,5.02
2004 Jan,2004 Jan- 5 to Jan- 9,2004 Jan- 5 ,6.28,7.04,6.61,6.41,6.91,6.28
2004 Feb,2004 Feb- 2 to Feb- 6,2004 Feb- 2 ,5.51,5.69,5.74,5.54,5.38,5.51
2004 Mar,2004 Mar- 1 to Mar- 5,2004 Mar- 1 ,5.17,5.37,5.34,5.17,5.32,5.17
2004 Apr,2004 Apr- 5 to Apr- 9,2004 Apr- 5 ,5.81,5.7,5.76,5.84,,5.81
2004 May,2004 May- 3 to May- 7,2004 May- 3 ,5.8,6.21,6.09,6.22,6.18,5.8
2004 Jun,2004 Jun- 7 to Jun-11,2004 Jun- 7 ,6.09,6.19,6.04,6,,6.09
2004 Jul,2004 Jul- 5 to Jul- 9,2004 Jul- 5 ,,6.16,6.27,6.19,5.89,6.16
2004 Aug,2004 Aug- 2 to Aug- 6,2004 Aug- 2 ,5.86,5.77,5.7,5.54,5.42,5.86
2004 Sep,2004 Sep- 6 to Sep-10,2004 Sep- 6 ,,4.41,4.69,4.57,4.57,4.41
2004 Oct,2004 Oct- 4 to Oct- 8,2004 Oct- 4 ,5.72,6.07,6,6.24,5.59,5.72
2004 Nov,2004 Nov- 1 to Nov- 5,2004 Nov- 1 ,6.98,6.88,7.25,7.4,6.08,6.98
2004 Dec,2004 Dec- 6 to Dec-10,2004 Dec- 6 ,6.05,6.03,5.98,6.04,6.29,6.05
2005 Jan,2005 Jan- 3 to Jan- 7,2005 Jan- 3 ,5.53,5.71,5.84,5.79,5.82,5.53
2005 Feb,2005 Feb- 7 to Feb-11,2005 Feb- 7 ,6.02,5.95,6.2,6.21,6.02,6.02
2005 Mar,2005 Mar- 7 to Mar-11,2005 Mar- 7 ,6.66,6.81,6.99,6.91,6.73,6.66
2005 Apr,2005 Apr- 4 to Apr- 8,2005 Apr- 4 ,7.8,7.44,7.46,7.5,7.26,7.8
2005 May,2005 May- 2 to May- 6,2005 May- 2 ,6.5,6.61,6.49,6.65,6.67,6.5
2005 Jun,2005 Jun- 6 to Jun-10,2005 Jun- 6 ,7.05,7.13,7.22,7.05,7.09,7.05
2005 Jul,2005 Jul- 4 to Jul- 8,2005 Jul- 4 ,,7.38,7.69,7.62,7.87,7.38
2005 Aug,2005 Aug- 1 to Aug- 5,2005 Aug- 1 ,8.03,8.38,8.75,8.55,8.6,8.03
2005 Sep,2005 Sep- 5 to Sep- 9,2005 Sep- 5 ,,11.56,11.03,10.92,11.03,11.56
2005 Oct,2005 Oct- 3 to Oct- 7,2005 Oct- 3 ,,,,,13.67,13.67
2005 Nov,2005 Nov- 7 to Nov-11,2005 Nov- 7 ,8.77,9.15,9.31,9.66,9.2,8.77
2005 Dec,2005 Dec- 5 to Dec- 9,2005 Dec- 5 ,14.27,13.57,13.95,14.25,15.02,14.27
2006 Jan,2006 Jan- 2 to Jan- 6,2006 Jan- 2 ,,9.9,9.25,9.24,9.3,9.9
2006 Feb,2006 Feb- 6 to Feb-10,2006 Feb- 6 ,8.24,7.74,7.88,7.55,7.57,8.24
2006 Mar,2006 Mar- 6 to Mar-10,2006 Mar- 6 ,6.5,6.53,6.47,6.31,6.4,6.5
2006 Apr,2006 Apr- 3 to Apr- 7,2006 Apr- 3 ,7.08,7.04,6.89,7.06,6.81,7.08
2006 May,2006 May- 1 to May- 5,2006 May- 1 ,6.53,6.68,6.56,6.47,6.8,6.53
2006 Jun,2006 Jun- 5 to Jun- 9,2006 Jun- 5 ,6.4,6.16,5.82,5.84,6.1,6.4
2006 Jul,2006 Jul- 3 to Jul- 7,2006 Jul- 3 ,,,5.7,5.28,5.18,5.7
2006 Aug,2006 Aug- 7 to Aug-11,2006 Aug- 7 ,6.97,7.06,7.6,7.95,7.56,6.97
2006 Sep,2006 Sep- 4 to Sep- 8,2006 Sep- 4 ,,5.45,5.7,5.64,5.31,5.45
2006 Oct,2006 Oct- 2 to Oct- 6,2006 Oct- 2 ,4.11,4.01,4.38,4.69,4.41,4.11
2006 Nov,2006 Nov- 6 to Nov-10,2006 Nov- 6 ,6.72,6.59,7.39,7.35,7.16,6.72
2006 Dec,2006 Dec- 4 to Dec- 8,2006 Dec- 4 ,7.84,7.32,7.32,7.61,7.45,7.84
2007 Jan,2007 Jan- 1 to Jan- 5,2007 Jan- 1 ,,5.4,5.47,5.6,5.52,5.4
2007 Feb,2007 Feb- 5 to Feb- 9,2007 Feb- 5 ,9.14,8.29,7.9,8.06,8.16,9.14
2007 Mar,2007 Mar- 5 to Mar- 9,2007 Mar- 5 ,7.36,7.55,7.5,7.14,7.05,7.36
2007 Apr,2007 Apr- 2 to Apr- 6,2007 Apr- 2 ,7.62,7.57,7.46,7.53,,7.62
2007 May,2007 May- 7 to May-11,2007 May- 7 ,7.69,7.5,7.46,7.63,7.53,7.69
2007 Jun,2007 Jun- 4 to Jun- 8,2007 Jun- 4 ,7.73,7.83,7.83,7.89,7.52,7.73
2007 Jul,2007 Jul- 2 to Jul- 6,2007 Jul- 2 ,6.24,6.37,,6.3,6.15,6.24
2007 Aug,2007 Aug- 6 to Aug-10,2007 Aug- 6 ,6.1,6.38,6.24,6.45,6.57,6.1
2007 Sep,2007 Sep- 3 to Sep- 7,2007 Sep- 3 ,,5.3,5.8,6.02,5.53,5.3
2007 Oct,2007 Oct- 1 to Oct- 5,2007 Oct- 1 ,6.07,6.55,6.96,6.91,6.77,6.07
2007 Nov,2007 Nov- 5 to Nov- 9,2007 Nov- 5 ,6.71,7.2,7.42,6.81,6.59,6.71
2007 Dec,2007 Dec- 3 to Dec- 7,2007 Dec- 3 ,6.97,7.27,7.04,7.29,7.04,6.97
2008 Jan,2008 Jan- 7 to Jan-11,2008 Jan- 7 ,7.61,7.59,7.89,7.96,8.13,7.61
2008 Feb,2008 Feb- 4 to Feb- 8,2008 Feb- 4 ,7.56,7.8,7.94,7.99,8.06,7.56
2008 Mar,2008 Mar- 3 to Mar- 7,2008 Mar- 3 ,9.07,9.21,9.37,9.7,9.82,9.07
2008 Apr,2008 Apr- 7 to Apr-11,2008 Apr- 7 ,9.48,9.78,9.88,10.18,10.07,9.48
2008 May,2008 May- 5 to May- 9,2008 May- 5 ,10.77,11.09,11.08,11.33,11.29,10.77
2008 Jun,2008 Jun- 2 to Jun- 6,2008 Jun- 2 ,11.8,12.27,12.17,12.49,12.71,11.8
2008 Jul,2008 Jul- 7 to Jul-11,2008 Jul- 7 ,12.96,12.47,12.1,11.83,12.15,12.96
2008 Aug,2008 Aug- 4 to Aug- 8,2008 Aug- 4 ,9.2,8.66,8.7,8.77,8.22,9.2
2008 Sep,2008 Sep- 1 to Sep- 5,2008 Sep- 1 ,,8.24,7.26,7.24,7.4,8.24
2008 Oct,2008 Oct- 6 to Oct-10,2008 Oct- 6 ,6.87,6.74,6.58,6.69,6.52,6.87
2008 Nov,2008 Nov- 3 to Nov- 7,2008 Nov- 3 ,6.45,6.79,6.94,7.04,6.6,6.45
2008 Dec,2008 Dec- 1 to Dec- 5,2008 Dec- 1 ,6.48,6.68,6.48,6.55,5.99,6.48
2009 Jan,2009 Jan- 5 to Jan- 9,2009 Jan- 5 ,5.83,6.1,5.89,5.96,5.6,5.83
