Monthly,Day,First date of the month,,,,,,Price
2009 Feb,2009 Feb- 2 to Feb- 6,2009 Feb- 2 ,4.48,5.04,5.01,4.84,4.67,4.48
2009 Mar,2009 Mar- 2 to Mar- 6,2009 Mar- 2 ,4.36,4.43,4.23,4.22,3.93,4.36
2009 Apr,2009 Apr- 6 to Apr-10,2009 Apr- 6 ,3.74,3.6,3.5,3.59,,3.74
2009 May,2009 May- 4 to May- 8,2009 May- 4 ,3.47,3.62,3.67,3.96,4.16,3.47
2009 Jun,2009 Jun- 1 to Jun- 5,2009 Jun- 1 ,3.86,4.05,3.81,3.58,3.51,3.86
2009 Jul,2009 Jul- 6 to Jul-10,2009 Jul- 6 ,3.24,3.3,3.22,3.36,3.24,3.24
2009 Aug,2009 Aug- 3 to Aug- 7,2009 Aug- 3 ,3.43,3.53,3.61,3.78,3.57,3.43
2009 Sep,2009 Sep- 7 to Sep-11,2009 Sep- 7 ,,2.43,2.72,2.68,2.94,2.43
2009 Oct,2009 Oct- 5 to Oct- 9,2009 Oct- 5 ,2.89,3.23,3.7,4.24,3.92,2.89
2009 Nov,2009 Nov- 2 to Nov- 6,2009 Nov- 2 ,4.32,4.33,4.49,4.3,3.95,4.32
2009 Dec,2009 Dec- 7 to Dec-11,2009 Dec- 7 ,4.78,5.1,5.27,5.02,5.21,4.78
2010 Jan,2010 Jan- 4 to Jan- 8,2010 Jan- 4 ,6.09,6.19,6.47,7.51,6.56,6.09
2010 Feb,2010 Feb- 1 to Feb- 5,2010 Feb- 1 ,5.3,5.47,5.51,5.47,5.61,5.3
2010 Mar,2010 Mar- 1 to Mar- 5,2010 Mar- 1 ,4.83,4.78,4.76,4.78,4.56,4.83
2010 Apr,2010 Apr- 5 to Apr- 9,2010 Apr- 5 ,3.93,4.16,4.08,3.92,3.9,3.93
2010 May,2010 May- 3 to May- 7,2010 May- 3 ,3.86,3.96,4,3.97,3.91,3.86
2010 Jun,2010 Jun- 7 to Jun-11,2010 Jun- 7 ,4.67,4.89,4.75,4.68,4.68,4.67
2010 Jul,2010 Jul- 5 to Jul- 9,2010 Jul- 5 ,,4.85,4.76,4.61,4.36,4.85
2010 Aug,2010 Aug- 2 to Aug- 6,2010 Aug- 2 ,4.94,4.78,4.77,4.84,4.67,4.94
2010 Sep,2010 Sep- 6 to Sep-10,2010 Sep- 6 ,,3.82,3.81,3.79,3.79,3.82
2010 Oct,2010 Oct- 4 to Oct- 8,2010 Oct- 4 ,3.56,3.51,3.56,3.62,3.36,3.56
2010 Nov,2010 Nov- 1 to Nov- 5,2010 Nov- 1 ,3.42,3.2,3.35,3.53,3.47,3.42
2010 Dec,2010 Dec- 6 to Dec-10,2010 Dec- 6 ,4.47,4.48,4.47,4.52,4.37,4.47
2011 Jan,2011 Jan- 3 to Jan- 7,2011 Jan- 3 ,4.54,4.61,4.52,4.49,4.42,4.54
2011 Feb,2011 Feb- 7 to Feb-11,2011 Feb- 7 ,4.32,4.24,4.22,4.11,3.96,4.32
2011 Mar,2011 Mar- 7 to Mar-11,2011 Mar- 7 ,3.73,3.83,3.81,3.87,3.78,3.73
2011 Apr,2011 Apr- 4 to Apr- 8,2011 Apr- 4 ,4.21,4.22,4.17,4.12,4.05,4.21
2011 May,2011 May- 2 to May- 6,2011 May- 2 ,4.6,4.6,4.59,4.49,4.24,4.6
2011 Jun,2011 Jun- 6 to Jun-10,2011 Jun- 6 ,4.83,4.83,4.83,4.92,4.72,4.83
2011 Jul,2011 Jul- 4 to Jul- 8,2011 Jul- 4 ,,4.4,4.34,4.25,4.19,4.4
2011 Aug,2011 Aug- 1 to Aug- 5,2011 Aug- 1 ,4.29,4.3,4.26,4.2,4,4.29
2011 Sep,2011 Sep- 5 to Sep- 9,2011 Sep- 5 ,,3.93,3.96,3.99,3.96,3.93
2011 Oct,2011 Oct- 3 to Oct- 7,2011 Oct- 3 ,3.57,3.56,3.63,3.49,3.4,3.57
2011 Nov,2011 Nov- 7 to Nov-11,2011 Nov- 7 ,3.35,3.42,3.55,3.48,3.29,3.35
2011 Dec,2011 Dec- 5 to Dec- 9,2011 Dec- 5 ,3.38,3.43,3.45,3.42,3.29,3.38
2012 Jan,2012 Jan- 2 to Jan- 6,2012 Jan- 2 ,,2.97,2.96,2.91,2.85,2.97
2012 Feb,2012 Feb- 6 to Feb-10,2012 Feb- 6 ,2.46,2.6,2.48,2.5,2.51,2.46
2012 Mar,2012 Mar- 5 to Mar- 9,2012 Mar- 5 ,2.31,2.3,2.24,2.24,2.21,2.31
2012 Apr,2012 Apr- 2 to Apr- 6,2012 Apr- 2 ,1.88,1.94,2.06,1.98,,1.88
2012 May,2012 May- 7 to May-11,2012 May- 7 ,2.3,2.27,2.36,2.36,2.37,2.3
2012 Jun,2012 Jun- 4 to Jun- 8,2012 Jun- 4 ,2.32,2.39,2.41,2.33,2.22,2.32
2012 Jul,2012 Jul- 2 to Jul- 6,2012 Jul- 2 ,2.73,2.78,,2.9,2.94,2.73
2012 Aug,2012 Aug- 6 to Aug-10,2012 Aug- 6 ,2.9,2.99,2.97,2.89,2.84,2.9
2012 Sep,2012 Sep- 3 to Sep- 7,2012 Sep- 3 ,,2.81,2.87,2.85,2.73,2.81
2012 Oct,2012 Oct- 1 to Oct- 5,2012 Oct- 1 ,3.19,3.21,3.21,3.23,3.26,3.19
2012 Nov,2012 Nov- 5 to Nov- 9,2012 Nov- 5 ,3.34,3.41,3.47,3.45,3.33,3.34
2012 Dec,2012 Dec- 3 to Dec- 7,2012 Dec- 3 ,3.44,3.38,3.41,3.48,3.33,3.44
2013 Jan,2013 Jan- 7 to Jan-11,2013 Jan- 7 ,3.3,3.21,3.14,3.08,3.18,3.3
2013 Feb,2013 Feb- 4 to Feb- 8,2013 Feb- 4 ,3.27,3.34,3.41,3.39,3.26,3.27
2013 Mar,2013 Mar- 4 to Mar- 8,2013 Mar- 4 ,3.53,3.63,3.57,3.54,3.57,3.53
2013 Apr,2013 Apr- 1 to Apr- 5,2013 Apr- 1 ,3.97,4.07,4,3.94,3.98,3.97
2013 May,2013 May- 6 to May-10,2013 May- 6 ,3.93,3.88,3.86,3.87,3.9,3.93
2013 Jun,2013 Jun- 3 to Jun- 7,2013 Jun- 3 ,4,4,3.99,3.93,3.79,4
2013 Jul,2013 Jul- 1 to Jul- 5,2013 Jul- 1 ,3.52,3.58,3.54,,3.52,3.52
2013 Aug,2013 Aug- 5 to Aug- 9,2013 Aug- 5 ,3.33,3.35,3.32,3.27,3.32,3.33
2013 Sep,2013 Sep- 2 to Sep- 6,2013 Sep- 2 ,,3.64,3.68,3.7,3.55,3.64
2013 Oct,2013 Oct- 7 to Oct-11,2013 Oct- 7 ,3.62,3.72,3.7,3.74,3.74,3.62
2013 Nov,2013 Nov- 4 to Nov- 8,2013 Nov- 4 ,3.38,3.37,3.46,3.59,3.54,3.38
2013 Dec,2013 Dec- 2 to Dec- 6,2013 Dec- 2 ,3.85,3.84,3.89,3.97,4.15,3.85
2014 Jan,2014 Jan- 6 to Jan-10,2014 Jan- 6 ,4.5,4.58,4.36,4.15,3.95,4.5
2014 Feb,2014 Feb- 3 to Feb- 7,2014 Feb- 3 ,5.04,5.78,8.12,6.9,5.92,5.04
2014 Mar,2014 Mar- 3 to Mar- 7,2014 Mar- 3 ,7.09,7.98,6.46,4.89,4.78,7.09
2014 Apr,2014 Apr- 7 to Apr-11,2014 Apr- 7 ,4.58,4.57,4.67,4.67,4.67,4.58
2014 May,2014 May- 5 to May- 9,2014 May- 5 ,4.73,4.8,4.82,4.77,4.59,4.73
2014 Jun,2014 Jun- 2 to Jun- 6,2014 Jun- 2 ,4.49,4.62,4.62,4.66,4.66,4.49
2014 Jul,2014 Jul- 7 to Jul-11,2014 Jul- 7 ,4.31,4.18,4.17,4.15,4.13,4.31
2014 Aug,2014 Aug- 4 to Aug- 8,2014 Aug- 4 ,3.87,3.87,3.92,3.99,3.94,3.87
2014 Sep,2014 Sep- 1 to Sep- 5,2014 Sep- 1 ,,4.01,3.94,3.91,3.86,4.01
2014 Oct,2014 Oct- 6 to Oct-10,2014 Oct- 6 ,3.89,3.88,3.88,3.87,3.86,3.89
2014 Nov,2014 Nov- 3 to Nov- 7,2014 Nov- 3 ,3.82,3.67,3.83,3.92,3.92,3.82
2014 Dec,2014 Dec- 1 to Dec- 5,2014 Dec- 1 ,4.3,3.77,3.63,3.63,3.42,4.3
2015 Jan,2015 Jan- 5 to Jan- 9,2015 Jan- 5 ,3.22,2.98,3.08,2.92,2.96,3.22
2015 Feb,2015 Feb- 2 to Feb- 6,2015 Feb- 2 ,2.88,2.67,2.73,2.66,2.66,2.88
2015 Mar,2015 Mar- 2 to Mar- 6,2015 Mar- 2 ,2.79,3,3.27,3.27,2.89,2.79
2015 Apr,2015 Apr- 6 to Apr-10,2015 Apr- 6 ,2.63,2.71,2.71,2.72,2.58,2.63
2015 May,2015 May- 4 to May- 8,2015 May- 4 ,2.72,2.76,2.76,2.74,2.78,2.72
2015 Jun,2015 Jun- 1 to Jun- 5,2015 Jun- 1 ,2.78,2.63,2.65,2.6,2.6,2.78
2015 Jul,2015 Jul- 6 to Jul-10,2015 Jul- 6 ,2.79,2.77,2.77,2.7,2.7,2.79
2015 Aug,2015 Aug- 3 to Aug- 7,2015 Aug- 3 ,2.76,2.83,2.85,2.76,2.76,2.76
2015 Sep,2015 Sep- 7 to Sep-11,2015 Sep- 7 ,2.67,2.74,2.74,2.71,2.67,2.67
2015 Oct,2015 Oct- 5 to Oct- 9,2015 Oct- 5 ,2.34,2.35,2.35,2.35,2.49,2.34
2015 Nov,2015 Nov- 2 to Nov- 6,2015 Nov- 2 ,1.92,1.92,2.04,2.04,2.19,1.92
2015 Dec,2015 Dec- 7 to Dec-11,2015 Dec- 7 ,2.06,2.01,2,1.95,1.79,2.06
2016 Jan,2016 Jan- 4 to Jan- 8,2016 Jan- 4 ,2.39,2.33,2.37,2.35,2.47,2.39
2016 Feb,2016 Feb- 1 to Feb- 5,2016 Feb- 1 ,2.28,2.07,2.06,2.07,2.08,2.28
2016 Mar,2016 Mar- 7 to Mar-11,2016 Mar- 7 ,1.56,1.6,1.61,1.72,1.74,1.56
2016 Apr,2016 Apr- 4 to Apr- 8,2016 Apr- 4 ,1.96,1.96,1.91,1.96,1.99,1.96
2016 May,2016 May- 2 to May- 6,2016 May- 2 ,1.91,1.94,2.03,2.05,1.86,1.91
2016 Jun,2016 Jun- 6 to Jun-10,2016 Jun- 6 ,2.32,2.32,2.36,2.34,2.46,2.32
2016 Jul,2016 Jul- 4 to Jul- 8,2016 Jul- 4 ,2.89,2.82,2.82,2.78,2.8,2.89
2016 Aug,2016 Aug- 1 to Aug- 5,2016 Aug- 1 ,2.97,2.79,2.89,2.89,2.88,2.97
2016 Sep,2016 Sep- 5 to Sep- 9,2016 Sep- 5 ,2.88,2.88,2.77,2.88,2.93,2.88
2016 Oct,2016 Oct- 3 to Oct- 7,2016 Oct- 3 ,2.84,2.83,2.83,3.04,3.02,2.84
2016 Nov,2016 Nov- 7 to Nov-11,2016 Nov- 7 ,2.37,2.34,2.22,2.08,2.08,2.37
2016 Dec,2016 Dec- 5 to Dec- 9,2016 Dec- 5 ,3.44,3.75,3.8,3.68,3.75,3.44
2017 Jan,2017 Jan- 2 to Jan- 6,2017 Jan- 2 ,3.71,3.41,3.42,3.42,3.38,3.71
2017 Feb,2017 Feb- 6 to Feb-10,2017 Feb- 6 ,2.92,3.03,3.05,3.11,3.11,2.92
2017 Mar,2017 Mar- 6 to Mar-10,2017 Mar- 6 ,2.68,2.68,2.59,2.83,2.98,2.68
2017 Apr,2017 Apr- 3 to Apr- 7,2017 Apr- 3 ,3.13,3.06,3.22,3.23,3.23,3.13
2017 May,2017 May- 1 to May- 5,2017 May- 1 ,3.2,3.13,3.14,3.11,3.1,3.2
2017 Jun,2017 Jun- 5 to Jun- 9,2017 Jun- 5 ,2.92,2.92,3.06,2.98,3.03,2.92
2017 Jul,2017 Jul- 3 to Jul- 7,2017 Jul- 3 ,2.98,2.98,2.98,2.89,2.91,2.98
2017 Aug,2017 Aug- 7 to Aug-11,2017 Aug- 7 ,2.8,2.81,2.81,2.89,2.96,2.8
2017 Sep,2017 Sep- 4 to Sep- 8,2017 Sep- 4 ,2.88,2.88,2.98,2.92,2.88,2.88
2017 Oct,2017 Oct- 2 to Oct- 6,2017 Oct- 2 ,2.94,2.73,2.8,2.8,2.93,2.94
2017 Nov,2017 Nov- 6 to Nov-10,2017 Nov- 6 ,3.01,3.07,3.16,3.18,3.17,3.01
2017 Dec,2017 Dec- 4 to Dec- 8,2017 Dec- 4 ,2.91,2.86,2.86,2.81,2.78,2.91
2018 Jan,2018 Jan- 1 to Jan- 5,2018 Jan- 1 ,,6.24,6.24,4.65,NA,6.24
2018 Feb,2018 Feb- 5 to Feb- 9,2018 Feb- 5 ,2.85,2.75,2.74,2.74,2.66,2.85
2018 Mar,2018 Mar- 5 to Mar- 9,2018 Mar- 5 ,2.7,2.7,2.8,2.8,2.71,2.7
2018 Apr,2018 Apr- 2 to Apr- 6,2018 Apr- 2 ,2.75,2.75,2.81,2.81,2.81,2.75
2018 May,2018 May- 7 to May-11,2018 May- 7 ,2.74,2.77,2.75,2.78,2.75,2.74
2018 Jun,2018 Jun- 4 to Jun- 8,2018 Jun- 4 ,2.89,2.89,2.89,3.02,2.91,2.89
2018 Jul,2018 Jul- 2 to Jul- 6,2018 Jul- 2 ,2.9,2.9,,2.91,2.91,2.9
2018 Aug,2018 Aug- 6 to Aug-10,2018 Aug- 6 ,2.85,2.95,2.99,3.02,2.96,2.85
2018 Sep,2018 Sep- 3 to Sep- 7,2018 Sep- 3 ,,2.96,3,2.93,2.88,2.96
2018 Oct,2018 Oct- 1 to Oct- 5,2018 Oct- 1 ,3.13,3.14,3.26,3.39,3.25,3.13
2018 Nov,2018 Nov- 5 to Nov- 9,2018 Nov- 5 ,3.53,3.53,3.54,3.54,3.74,3.53
2018 Dec,2018 Dec- 3 to Dec- 7,2018 Dec- 3 ,4.4,4.4,4.69,4.44,4.51,4.4
2019 Jan,2019 Jan- 7 to Jan-11,2019 Jan- 7 ,2.74,2.89,2.92,2.95,2.95,2.74
2019 Feb,2019 Feb- 4 to Feb- 8,2019 Feb- 4 ,2.57,2.54,2.58,2.62,2.66,2.57
2019 Mar,2019 Mar- 4 to Mar- 8,2019 Mar- 4 ,4.25,3.18,3.18,2.9,2.9,4.25
2019 Apr,2019 Apr- 1 to Apr- 5,2019 Apr- 1 ,2.73,2.76,2.74,2.66,2.62,2.73
2019 May,2019 May- 6 to May-10,2019 May- 6 ,2.54,2.54,2.64,2.62,2.64,2.54
2019 Jun,2019 Jun- 3 to Jun- 7,2019 Jun- 3 ,2.5,2.45,2.45,2.4,2.43,2.5
2019 Jul,2019 Jul- 1 to Jul- 5,2019 Jul- 1 ,2.33,2.3,2.29,,,2.33
2019 Aug,2019 Aug- 5 to Aug- 9,2019 Aug- 5 ,2.02,2.15,2.18,2.13,2.09,2.02
2019 Sep,2019 Sep- 2 to Sep- 6,2019 Sep- 2 ,,2.39,2.48,2.49,2.49,2.39
2019 Oct,,,,,,,,
2019 Nov,,,,,,,,
2019 Dec,,,,,,,,
2020 Jan,,,,,,,,
2020 Feb,,,,,,,,
2020 Mar,,,,,,,,
2020 Apr,,,,,,,,
2020 May,,,,,,,,
2020 Jun,,,,,,,,
2020 Jul,,,,,,,,
2020 Aug,,,,,,,,
2020 Sep,,,,,,,,
2020 Oct,,,,,,,,
2020 Nov,,,,,,,,
2020 Dec,,,,,,,,
2021 Jan,,,,,,,,
2021 May,,,,,,,,
2021 Jun,,,,,,,,
2021 Jul,,,,,,,,
2021 Aug,,,,,,,,
2021 Sep,,,,,,,,
2021 Oct,,,,,,,,
2021 Nov,,,,,,,,
2021 Dec,,,,,,,,
2022 Jan,,,,,,,,
2022 May,,,,,,,,
2022 Jun,,,,,,,,
2022 Jul,,,,,,,,
2022 Aug,,,,,,,,
2022 Sep,,,,,,,,
2022 Oct,,,,,,,,
2022 Nov,,,,,,,,
2022 Dec,,,,,,,,
2023 Jan,,,,,,,,
2023 May,,,,,,,,
2023 Jun,,,,,,,,
2023 Jul,,,,,,,,
2023 Aug,,,,,,,,
2023 Sep,,,,,,,,
2023 Oct,,,,,,,,
2023 Nov,,,,,,,,
2023 Dec,,,,,,,,
2024 Jan,,,,,,,,
2024 May,,,,,,,,
2024 Jun,,,,,,,,
2024 Jul,,,,,,,,
2024 Aug,,,,,,,,
2024 Sep,,,,,,,,
2024 Oct,,,,,,,,
2024 Nov,,,,,,,,
2024 Dec,,,,,,,,
2025 Jan,,,,,,,,
2025 May,,,,,,,,
2025 Jun,,,,,,,,
2025 Jul,,,,,,,,
2025 Aug,,,,,,,,
2025 Sep,,,,,,,,
2025 Oct,,,,,,,,
2025 Nov,,,,,,,,
2025 Dec,,,,,,,,
2026 Jan,,,,,,,,
2026 May,,,,,,,,
2026 Jun,,,,,,,,
2026 Jul,,,,,,,,
2026 Aug,,,,,,,,
2026 Sep,,,,,,,,
2026 Oct,,,,,,,,
2026 Nov,,,,,,,,
2026 Dec,,,,,,,,
2027 Jan,,,,,,,,
2027 May,,,,,,,,
2027 Jun,,,,,,,,
2027 Jul,,,,,,,,